Date,Id,Total,PublicitySpending
2022-07-14,19,19444,2904
2022-07-15,19,12272,2348
2022-07-16,19,11635,2267
2022-07-17,19,11426,1183
2022-07-18,19,15027,1374
2022-07-19,19,12363,2428
2022-07-20,19,11116,2217
2022-07-21,19,10170,1766
2022-07-22,19,13282,942
2022-07-23,19,14893,1426
2022-07-24,19,9988,1645
2022-07-25,19,12113,1460
2022-07-26,19,6994,1326
2022-07-27,19,15306,1480
2022-07-28,19,9780,609
2022-07-29,19,12536,1169
2022-07-30,19,12838,682
2022-07-31,19,7688,469
2022-08-01,19,12374,1088
2022-08-02,19,19746,1193
2022-08-03,19,10112,952
2022-08-04,19,18540,1828
2022-08-05,19,12179,2049
2022-08-06,19,16154,985
2022-08-07,19,10761,2103
2022-08-08,19,12293,645
2022-08-09,19,14147,2645
2022-08-10,19,18354,3007
2022-08-11,19,14468,1202
2022-08-12,19,15978,2024
2022-08-13,19,14604,1977
2022-08-14,19,19704,1263
2022-08-15,19,8655,1517
2022-08-16,19,16102,934
2022-08-17,19,12985,995
2022-08-18,19,5184,772
2022-08-19,19,7005,449
2022-08-20,19,18201,3594
2022-08-21,19,6160,1052
2022-08-22,19,14741,905
2022-08-23,19,5206,892
2022-08-24,19,9636,921
2022-08-25,19,5847,903
2022-08-26,19,9700,1342
2022-08-27,19,13491,2396
2022-08-28,19,6525,1188
2022-08-29,19,5337,296
2022-08-30,19,12465,1454
2022-08-31,19,6550,1072
2022-09-01,19,19102,2555
2022-09-02,19,16112,2912
2022-09-03,19,18075,1997
2022-09-04,19,15027,2831
2022-09-05,19,15511,2086
2022-09-06,19,15718,2903
2022-09-07,19,10732,1231
2022-09-08,19,7381,901
2022-09-09,19,5634,375
2022-09-10,19,16265,2229
2022-09-11,19,10301,1652
2022-09-12,19,5713,354
2022-09-13,19,17863,3179
2022-09-14,19,9374,888
2022-09-15,19,13386,2419
2022-09-16,19,13636,1972
2022-09-17,19,16042,3091
2022-09-18,19,18902,2122
2022-09-19,19,6849,1006
2022-09-20,19,15057,1971
2022-09-21,19,9571,1603
2022-09-22,19,12911,847
2022-09-23,19,16232,2181
2022-09-24,19,15434,1405
2022-09-25,19,17338,1886
2022-09-26,19,6910,1365
2022-09-27,19,9095,1523
2022-09-28,19,13639,1837
2022-09-29,19,16092,3087
2022-09-30,19,5785,397
2022-10-01,19,14536,1883
2022-10-02,19,9525,1431
2022-10-03,19,16271,2283
2022-10-04,19,5610,452
2022-10-05,19,5366,1045
2022-10-06,19,18236,2965
2022-10-07,19,15113,1705
2022-10-08,19,19146,2376
2022-10-09,19,14536,2855
2022-10-10,19,16567,1282
2022-10-11,19,11942,1972
2022-10-12,19,13604,2224
2022-10-13,19,8808,800
2022-10-14,19,19312,2444
2022-10-15,19,5793,1063
2022-10-16,19,16295,2121
2022-10-17,19,5291,1053
2022-10-18,19,8175,1508
2022-10-19,19,16803,2704
2022-10-20,19,16182,2677
2022-10-21,19,5780,399
2022-10-22,19,5577,596
2022-10-23,19,17561,1376
2022-10-24,19,7097,612
2022-10-25,19,12243,1263
2022-10-26,19,12044,2138
2022-10-27,19,9199,621
2022-10-28,19,8757,1667
2022-10-29,19,9835,813
2022-10-30,19,13534,1387
2022-10-31,19,15515,1204
2022-11-01,19,17364,1039
2022-11-02,19,9021,853
2022-11-03,19,16741,1941
2022-11-04,19,13642,1117
2022-11-05,19,15341,778
2022-11-06,19,9528,581
2022-11-07,19,6190,540
2022-11-08,19,5706,1055
2022-11-09,19,10087,576
2022-11-10,19,11460,2037
2022-11-11,19,16406,2054
2022-11-12,19,7373,1313
2022-11-13,19,15167,967
2022-11-14,19,11369,1571
2022-11-15,19,15346,2424
2022-11-16,19,16682,2380
2022-11-17,19,19527,1534
2022-11-18,19,19193,2222
2022-11-19,19,17195,2410
2022-11-20,19,6070,545
2022-11-21,19,17148,2072
2022-11-22,19,16246,2746
2022-11-23,19,5926,483
2022-11-24,19,7917,1023
2022-11-25,19,11968,1518
2022-11-26,19,7612,731
2022-11-27,19,13422,831
2022-11-28,19,9953,540
2022-11-29,19,19807,2796
2022-11-30,19,14601,2012
2022-12-01,19,5405,936
2022-12-02,19,16472,1970
2022-12-03,19,5478,732
2022-12-04,19,8372,1485
2022-12-05,19,12830,1898
2022-12-06,19,5308,958
2022-12-07,19,8298,1228
2022-12-08,19,17499,1902
2022-12-09,19,15903,1567
2022-12-10,19,10983,802
2022-12-11,19,13972,1777
2022-12-12,19,19934,2954
2022-12-13,19,9121,1774
2022-12-14,19,15792,1420
2022-12-15,19,9957,1947
2022-12-16,19,15919,2749
2022-12-17,19,5324,610
2022-12-18,19,19634,1974
2022-12-19,19,15444,1473
2022-12-20,19,12271,1194
2022-12-21,19,6317,837
2022-12-22,19,16164,2834
2022-12-23,19,5801,359
2022-12-24,19,11121,1613
2022-12-25,19,12002,1182
2022-12-26,19,6828,778
2022-12-27,19,10981,1092
2022-12-28,19,6497,602
2022-12-29,19,10276,1569
2022-12-30,19,16280,3184
2022-12-31,19,9170,1614
2022-01-01,20,11603,1197
2022-01-02,20,12073,1148
2022-01-03,20,10680,1166
2022-01-04,20,18772,3202
2022-01-05,20,16066,1749
2022-01-06,20,14930,2025
2022-01-07,20,6046,554
2022-01-08,20,6932,356
2022-01-09,20,13681,1243
2022-01-10,20,18939,3097
2022-01-11,20,18079,2827
2022-01-12,20,10666,2078
2022-01-13,20,16139,2266
2022-01-14,20,19694,2238
2022-01-15,20,19919,1719
2022-01-16,20,8878,500
2022-01-17,20,5217,499
2022-01-18,20,9172,1676
2022-01-19,20,15357,1149
2022-01-20,20,15061,986
2022-01-21,20,6579,853
2022-01-22,20,19847,1007
2022-01-23,20,14982,2315
2022-01-24,20,16227,3040
2022-01-25,20,12838,1566
2022-01-26,20,5592,847
2022-01-27,20,11961,1153
2022-01-28,20,14100,2039
2022-01-29,20,10046,1892
2022-01-30,20,17705,2629
2022-01-31,20,9190,1374
2022-02-01,20,14721,1641
2022-02-02,20,5765,704
2022-02-03,20,8118,725
2022-02-04,20,17130,3102
2022-02-05,20,13928,1343
2022-02-06,20,5139,913
2022-02-07,20,6939,620
2022-02-08,20,9868,519
2022-02-09,20,10840,904
2022-02-10,20,7970,866
2022-02-11,20,11962,962
2022-02-12,20,5903,484
2022-02-13,20,6360,1205
2022-02-14,20,9400,1412
2022-02-15,20,7890,1105
2022-02-16,20,8976,587
2022-02-17,20,10804,1903
2022-02-18,20,12820,1856
2022-02-19,20,10357,850
2022-02-20,20,10250,1622
2022-02-21,20,10730,1684
2022-02-22,20,13094,1208
2022-02-23,20,8492,1033
2022-02-24,20,14550,2696
2022-02-25,20,8428,634
2022-02-26,20,12243,1481
2022-02-27,20,6591,583
2022-02-28,20,10238,2019
2022-03-01,20,7810,1117
2022-03-02,20,18066,1411
2022-03-03,20,7579,914
2022-03-04,20,6812,1173
2022-03-05,20,15784,1369
2022-03-06,20,16014,1240
2022-03-07,20,14924,1375
2022-03-08,20,8901,1278
2022-03-09,20,9496,726
2022-03-10,20,16056,930
2022-03-11,20,12868,858
2022-03-12,20,9176,1618
2022-03-13,20,7592,466
2022-03-14,20,19851,3569
2022-03-15,20,9343,1436
2022-03-16,20,6211,546
2022-03-17,20,18394,2994
2022-03-18,20,16918,2151
2022-03-19,20,5309,965
2022-03-20,20,18147,3224
2022-03-21,20,17316,2704
2022-03-22,20,19342,2059
2022-03-23,20,16170,1558
2022-03-24,20,15969,2134
2022-03-25,20,15174,1421
2022-03-26,20,9727,1402
2022-03-27,20,8244,416
2022-03-28,20,18612,2868
2022-03-29,20,9311,1462
2022-03-30,20,9612,546
2022-03-31,20,16843,2202
2022-04-01,20,7069,739
2022-04-02,20,17782,894
2022-04-03,20,10674,704
2022-04-04,20,14998,898
2022-04-05,20,15598,1105
2022-04-06,20,13536,747
2022-04-07,20,9694,1923
2022-04-08,20,10561,2098
2022-04-09,20,15365,1175
2022-04-10,20,14938,2402
2022-04-11,20,15054,2109
2022-04-12,20,13962,2640
2022-04-13,20,12587,1511
2022-04-14,20,14123,2817
2022-04-15,20,11969,1937
2022-04-16,20,15540,2814
2022-04-17,20,10772,1241
2022-04-18,20,13687,1750
2022-04-19,20,16072,2723
2022-04-20,20,18416,3501
2022-04-21,20,17157,2593
2022-04-22,20,15340,1257
2022-04-23,20,13711,1048
2022-04-24,20,15127,1945
2022-04-25,20,10336,723
2022-04-26,20,19161,1065
2022-04-27,20,13597,1256
2022-04-28,20,9674,1261
2022-04-29,20,15287,2291
2022-04-30,20,13370,1811
2022-05-01,20,14156,2192
2022-05-02,20,19454,3658
2022-05-03,20,11240,1992
2022-05-04,20,9074,584
2022-05-05,20,14287,2151
2022-05-06,20,16839,2296
2022-05-07,20,8035,1256
2022-05-08,20,5808,391
2022-05-09,20,11375,1016
2022-05-10,20,13045,1481
2022-05-11,20,7243,1418
2022-05-12,20,7202,530
2022-05-13,20,7900,732
2022-05-14,20,16456,2726
2022-05-15,20,19449,1146
2022-05-16,20,11695,1351
2022-05-17,20,12866,2321
2022-05-18,20,15168,1851
2022-05-19,20,5702,437
2022-05-20,20,11454,1592
2022-05-21,20,7708,1037
2022-05-22,20,7277,762
2022-05-23,20,11408,1056
2022-05-24,20,8553,956
2022-05-25,20,10684,602
2022-05-26,20,13490,698
2022-05-27,20,18722,1157
2022-05-28,20,8647,911
2022-05-29,20,6944,881
2022-05-30,20,9199,1546
2022-05-31,20,12467,1474
2022-06-01,20,15022,2778
2022-06-02,20,11249,925
2022-06-03,20,10819,1842
2022-06-04,20,5607,721
2022-06-05,20,13754,1228
2022-06-06,20,5691,618
2022-06-07,20,5633,768
2022-06-08,20,6794,400
2022-06-09,20,10452,966
2022-06-10,20,7221,487
2022-06-11,20,5310,787
2022-06-12,20,15901,1577
2022-06-13,20,15909,2566
2022-06-14,20,12481,1829
2022-06-15,20,19122,3117
2022-06-16,20,19126,3055
2022-06-17,20,15664,1486
2022-06-18,20,19118,1077
2022-06-19,20,14686,2684
2022-06-20,20,15913,1776
2022-06-21,20,5728,1062
2022-06-22,20,8599,1708
2022-06-23,20,5707,1044
2022-06-24,20,6357,957
2022-06-25,20,16653,2876
2022-06-26,20,10014,792
2022-06-27,20,11911,2247
2022-06-28,20,8103,1602
2022-06-29,20,16125,998
2022-06-30,20,11057,1081
2022-07-01,20,7702,1444
2022-07-02,20,17089,1788
2022-07-03,20,8613,1278
2022-07-04,20,10892,1360
2022-07-05,20,9522,1502
2022-07-06,20,19319,3438
2022-07-07,20,5171,806
2022-07-08,20,13073,1559
2022-07-09,20,11856,634
2022-07-10,20,17689,3408
2022-07-11,20,12666,1345
2022-07-12,20,8109,865
2022-07-13,20,17524,2496
2022-07-14,20,7705,858
2022-07-15,20,14247,2113
2022-07-16,20,6085,484
2022-07-17,20,13551,2396
2022-07-18,20,16849,1035
2022-07-19,20,17946,1541
2022-07-20,20,15126,757
2022-07-21,20,10715,724
2022-07-22,20,17847,2127
2022-07-23,20,17075,2172
2022-07-24,20,16048,2880
2022-07-25,20,19512,1054
2022-07-26,20,19394,3180
2022-07-27,20,12026,1390
2022-07-28,20,18522,3199
2022-07-29,20,16979,1785
2022-07-30,20,9192,1427
2022-07-31,20,7537,690
2022-08-01,20,5100,418
2022-08-02,20,8441,1559
2022-08-03,20,8709,835
2022-08-04,20,7440,492
2022-08-05,20,9542,1571
2022-08-06,20,14200,918
2022-08-07,20,12267,1787
2022-08-08,20,6496,1188
2022-08-09,20,17602,2101
2022-08-10,20,14301,1100
2022-08-11,20,19541,2156
2022-08-12,20,12639,1170
2022-08-13,20,9422,1443
2022-08-14,20,14846,2901
2022-08-15,20,6433,688
2022-08-16,20,16677,3088
2022-08-17,20,9660,1931
2022-08-18,20,19776,2790
2022-08-19,20,10056,1229
2022-08-20,20,16145,1842
2022-08-21,20,11742,1622
2022-08-22,20,5119,657
2022-08-23,20,11758,1454
2022-08-24,20,5724,970
2022-08-25,20,12269,973
2022-08-26,20,8749,998
2022-08-27,20,6361,1050
2022-08-28,20,10540,2021
2022-08-29,20,16197,2267
2022-08-30,20,12508,711
2022-08-31,20,11381,1484
2022-09-01,20,13428,1593
2022-09-02,20,11689,1796
2022-09-03,20,10425,1686
2022-09-04,20,11496,581
2022-09-05,20,9659,1358
2022-09-06,20,18064,1040
2022-09-07,20,9142,887
2022-09-08,20,6053,902
2022-09-09,20,6719,1187
2022-09-10,20,14467,2134
2022-09-11,20,10025,1922
2022-09-12,20,15079,2160
2022-09-13,20,19621,3911
2022-09-14,20,13082,1785
2022-09-15,20,9947,1900
2022-09-16,20,19334,1488
2022-09-17,20,14781,2712
2022-09-18,20,10269,983
2022-09-19,20,6603,1134
2022-09-20,20,17183,876
2022-09-21,20,8092,1404
2022-09-22,20,11060,1112
2022-09-23,20,6130,517
2022-09-24,20,5664,716
2022-09-25,20,9756,870
2022-09-26,20,11747,828
2022-09-27,20,5878,1165
2022-09-28,20,14294,1436
2022-09-29,20,9970,806
2022-09-30,20,10556,1569
2022-10-01,20,7623,1128
2022-10-02,20,7048,1222
2022-10-03,20,16321,819
2022-10-04,20,15560,1625
2022-10-05,20,5584,626
2022-10-06,20,17084,3324
2022-10-07,20,14011,943
2022-10-08,20,5643,957
2022-10-09,20,7528,893
2022-10-10,20,18959,3501
2022-10-11,20,19316,2992
2022-10-12,20,14683,1726
2022-10-13,20,15392,2437
2022-10-14,20,19342,1511
2022-10-15,20,12494,1767
2022-10-16,20,6923,351
2022-10-17,20,14365,2441
2022-10-18,20,18035,1486
2022-10-19,20,5099,349
2022-10-20,20,5953,924
2022-10-21,20,18766,1055
2022-10-22,20,16032,2961
2022-10-23,20,8607,1425
2022-10-24,20,8836,1676
2022-10-25,20,7896,1441
2022-10-26,20,14992,1343
2022-10-27,20,13882,2530
2022-10-28,20,18978,1508
2022-10-29,20,14143,1496
2022-10-30,20,10665,1957
2022-10-31,20,18477,3590
2022-11-01,20,15183,933
2022-11-02,20,16588,3182
2022-11-03,20,16620,2671
2022-11-04,20,10187,1922
2022-11-05,20,19330,2941
2022-11-06,20,12424,1586
2022-11-07,20,5695,1061
2022-11-08,20,16352,2354
2022-11-09,20,17682,3179
2022-11-10,20,8417,1036
2022-11-11,20,19815,3495
2022-11-12,20,14202,1266
2022-11-13,20,14150,860
2022-11-14,20,8804,1113
2022-11-15,20,8418,991
2022-11-16,20,16983,1587
2022-11-17,20,8027,761
2022-11-18,20,18932,2746
2022-11-19,20,16762,3144
2022-11-20,20,8831,1391
2022-11-21,20,9729,1199
2022-11-22,20,16811,3153
2022-11-23,20,18768,3033
2022-11-24,20,10070,1509
2022-11-25,20,5927,839
2022-11-26,20,16197,3219
2022-11-27,20,13273,1631
2022-11-28,20,11977,2003
2022-11-29,20,14489,2627
2022-11-30,20,16049,3119
2022-12-01,20,10089,1398
2022-12-02,20,7496,489
2022-12-03,20,12865,842
2022-12-04,20,15183,1035
2022-12-05,20,17354,2613
2022-12-06,20,8629,882
2022-12-07,20,12639,667
2022-12-08,20,13753,1348
2022-12-09,20,12949,1833
2022-12-10,20,12959,1788
2022-12-11,20,7516,1088
2022-12-12,20,10114,1773
2022-12-13,20,6929,613
2022-12-14,20,14413,2588
2022-12-15,20,5082,884
2022-12-16,20,9194,1020
2022-12-17,20,17045,3184
2022-12-18,20,8581,1269
2022-12-19,20,18029,2640
2022-12-20,20,13440,1024
2022-12-21,20,17601,1661
2022-12-22,20,18669,1555
2022-12-23,20,6548,624
2022-12-24,20,5440,1058
2022-12-25,20,13822,2453
2022-12-26,20,14277,1956
2022-12-27,20,9042,1319
2022-12-28,20,5738,374
2022-12-29,20,6082,1038
2022-12-30,20,18431,2235
2022-12-31,20,12459,1284
2022-01-01,21,9086,882
2022-01-02,21,14434,1327
2022-01-03,21,10724,2005
2022-01-04,21,18008,1219
2022-01-05,21,12688,1252
2022-01-06,21,5943,852
2022-01-07,21,9295,1612
2022-01-08,21,7411,1381
2022-01-09,21,8131,1011
2022-01-10,21,7476,1186
2022-01-11,21,5960,547
2022-01-12,21,18002,3446
2022-01-13,21,9624,968
2022-01-14,21,10243,740
2022-01-15,21,13987,734
2022-01-16,21,16031,995
2022-01-17,21,7742,854
2022-01-18,21,19035,2485
2022-01-19,21,10366,643
2022-01-20,21,8872,777
2022-01-21,21,8936,746
2022-01-22,21,13128,1878
2022-01-23,21,11294,1022
2022-01-24,21,7244,1154
2022-01-25,21,5056,695
2022-01-26,21,6498,472
2022-01-27,21,17884,2646
2022-01-28,21,15268,2237
2022-01-29,21,15063,1244
2022-01-30,21,10630,1970
2022-01-31,21,18331,2168
2022-02-01,21,16921,2050
2022-02-02,21,18165,1775
2022-02-03,21,6056,1186
2022-02-04,21,12992,2470
2022-02-05,21,11713,1174
2022-02-06,21,11675,1904
2022-02-07,21,5626,425
2022-02-08,21,5513,323
2022-02-09,21,7239,1120
2022-02-10,21,13644,2581
2022-02-11,21,13523,896
2022-02-12,21,5459,586
2022-02-13,21,16895,1384
2022-02-14,21,5756,1120
2022-02-15,21,9024,917
2022-02-16,21,5557,720
2022-02-17,21,18730,2998
2022-02-18,21,14733,2494
2022-02-19,21,9033,1642
2022-02-20,21,12946,688
2022-02-21,21,5904,1037
2022-02-22,21,9149,1267
2022-02-23,21,18492,1302
2022-02-24,21,11566,2116
2022-02-25,21,19451,3626
2022-02-26,21,18938,2348
2022-02-27,21,6868,1014
2022-02-28,21,10710,1925
2022-03-01,21,9859,1969
2022-03-02,21,14085,1544
2022-03-03,21,14728,2681
2022-03-04,21,5818,724
2022-03-05,21,8491,1228
2022-03-06,21,18927,2752
2022-03-07,21,6189,1163
2022-03-08,21,15168,2379
2022-03-09,21,9116,1314
2022-03-10,21,8343,1369
2022-03-11,21,7833,549
2022-03-12,21,5783,581
2022-03-13,21,18275,1676
2022-03-14,21,8341,968
2022-03-15,21,14757,1191
2022-03-16,21,19113,2576
2022-03-17,21,9077,996
2022-03-18,21,10752,963
2022-03-19,21,17441,1576
2022-03-20,21,17758,2577
2022-03-21,21,6204,661
2022-03-22,21,14756,2589
2022-03-23,21,15216,1606
2022-03-24,21,5061,950
2022-03-25,21,13306,1995
2022-03-26,21,19604,2225
2022-03-27,21,19810,1878
2022-03-28,21,13882,2373
2022-03-29,21,19531,2440
2022-03-30,21,14336,2799
2022-03-31,21,18593,3033
2022-04-01,21,11890,1664
2022-04-02,21,13725,1628
2022-04-03,21,12344,2350
2022-04-04,21,13350,1063
2022-04-05,21,8231,745
2022-04-06,21,18448,3345
2022-04-07,21,5356,386
2022-04-08,21,8914,957
2022-04-09,21,13395,824
2022-04-10,21,11730,1746
2022-04-11,21,19454,3429
2022-04-12,21,6881,1116
2022-04-13,21,8847,1067
2022-04-14,21,10667,1913
2022-04-15,21,7590,1379
2022-04-16,21,5630,933
2022-04-17,21,12647,1373
2022-04-18,21,17130,1015
2022-04-19,21,10062,1548
2022-04-20,21,6450,1094
2022-04-21,21,18741,2121
2022-04-22,21,14601,1602
2022-04-23,21,12772,2288
2022-04-24,21,18097,946
2022-04-25,21,15277,1796
2022-04-26,21,15250,1138
2022-04-27,21,16074,1755
2022-04-28,21,8448,791
2022-04-29,21,10863,1052
2022-04-30,21,12824,2360
2022-05-01,21,14145,1615
2022-05-02,21,12624,2159
2022-05-03,21,6387,1122
2022-05-04,21,15451,2855
2022-05-05,21,18048,3241
2022-05-06,21,16605,2935
2022-05-07,21,9817,1378
2022-05-08,21,11615,1423
2022-05-09,21,16141,2283
2022-05-10,21,8510,1635
2022-05-11,21,13570,1488
2022-05-12,21,7666,827
2022-05-13,21,18267,3338
2022-05-14,21,10147,1828
2022-05-15,21,14760,1585
2022-05-16,21,19280,3712
2022-05-17,21,11640,758
2022-05-18,21,9150,943
2022-05-19,21,7698,484
2022-05-20,21,8365,1287
2022-05-21,21,5630,364
2022-05-22,21,13293,1864
2022-05-23,21,9706,874
2022-05-24,21,14776,1527
2022-05-25,21,6778,512
2022-05-26,21,8775,1651
2022-05-27,21,7773,1529
2022-05-28,21,11792,613
2022-05-29,21,17768,1031
2022-05-30,21,10677,1563
2022-05-31,21,11751,1124
2022-06-01,21,17104,1104
2022-06-02,21,13298,2220
2022-06-03,21,7390,1401
2022-06-04,21,5324,559
2022-06-05,21,12192,2064
2022-06-06,21,8635,1442
2022-06-07,21,15602,1311
2022-06-08,21,5083,763
2022-06-09,21,13012,1692
2022-06-10,21,14501,2578
2022-06-11,21,12747,1039
2022-06-12,21,10762,1345
2022-06-13,21,11888,2203
2022-06-14,21,16277,1629
2022-06-15,21,11691,2066
2022-06-16,21,14228,1313
2022-06-17,21,9704,785
2022-06-18,21,9085,1023
2022-06-19,21,9711,530
2022-06-20,21,6022,733
2022-06-21,21,9242,1766
2022-06-22,21,16997,1455
2022-06-23,21,8002,1230
2022-06-24,21,19108,1451
2022-06-25,21,14428,2495
2022-06-26,21,7376,817
2022-06-27,21,7736,950
2022-06-28,21,15359,1837
2022-06-29,21,5014,357
2022-06-30,21,14551,1901
2022-07-01,21,15950,1965
2022-07-02,21,16124,2093
2022-07-03,21,11940,966
2022-07-04,21,6672,1099
2022-07-05,21,12260,1820
2022-07-06,21,15187,1291
2022-07-07,21,7237,538
2022-07-08,21,7077,695
2022-07-09,21,12962,1273
2022-07-10,21,11548,2262
2022-07-11,21,12265,1750
2022-07-12,21,5164,487
2022-07-13,21,5297,1029
2022-07-14,21,18440,3558
2022-07-15,21,9198,1375
2022-07-16,21,18217,3468
2022-07-17,21,18028,3487
2022-07-18,21,13949,2053
2022-07-19,21,8222,779
2022-07-20,21,5329,424
2022-07-21,21,13934,2345
2022-07-22,21,16269,1966
2022-07-23,21,8568,1168
2022-07-24,21,16424,1900
2022-07-25,21,8933,480
2022-07-26,21,13279,1940
2022-07-27,21,16331,3048
2022-07-28,21,13524,2676
2022-07-29,21,13931,2362
2022-07-30,21,8213,1418
2022-07-31,21,7752,493
2022-08-01,21,17275,2217
2022-08-02,21,15523,985
2022-08-03,21,18770,2150
2022-08-04,21,8568,732
2022-08-05,21,18354,2039
2022-08-06,21,16025,1596
2022-08-07,21,13547,2662
2022-08-08,21,13087,784
2022-08-09,21,8447,1666
2022-08-10,21,16164,1904
2022-08-11,21,19421,3461
2022-08-12,21,13136,1260
2022-08-13,21,16818,2183
2022-08-14,21,12755,1806
2022-08-15,21,8999,718
2022-08-16,21,9671,1000
2022-08-17,21,5813,409
2022-08-18,21,9327,1688
2022-08-19,21,11847,1234
2022-08-20,21,8562,967
2022-08-21,21,14058,2650
2022-08-22,21,5396,390
2022-08-23,21,13592,1614
2022-08-24,21,14785,1142
2022-08-25,21,9662,1202
2022-08-26,21,12366,1622
2022-08-27,21,18791,2615
2022-08-28,21,16310,2303
2022-08-29,21,5158,741
2022-08-30,21,19864,2116
2022-08-31,21,7065,530
2022-09-01,21,11845,2059
2022-09-02,21,13535,919
2022-09-03,21,8503,1524
2022-09-04,21,11419,2118
2022-09-05,21,14860,834
2022-09-06,21,15416,1677
2022-09-07,21,17661,1791
2022-09-08,21,10314,1529
2022-09-09,21,17466,3025
2022-09-10,21,7150,557
2022-09-11,21,12498,2146
2022-09-12,21,19779,2107
2022-09-13,21,19757,1614
2022-09-14,21,19786,3902
2022-09-15,21,5612,867
2022-09-16,21,14696,2630
2022-09-17,21,7506,1097
2022-09-18,21,9666,866
2022-09-19,21,17329,1515
2022-09-20,21,16900,2866
2022-09-21,21,7351,858
2022-09-22,21,6615,567
2022-09-23,21,16627,2408
2022-09-24,21,9771,1424
2022-09-25,21,18981,1861
2022-09-26,21,9183,1737
2022-09-27,21,6133,518
2022-09-28,21,16981,1936
2022-09-29,21,19890,3641
2022-09-30,21,9340,630
2022-10-01,21,19775,1706
2022-10-02,21,13813,1564
2022-10-03,21,15013,1862
2022-10-04,21,14988,1414
2022-10-05,21,8116,1304
2022-10-06,21,15464,2360
2022-10-07,21,17927,3083
2022-10-08,21,6004,808
2022-10-09,21,6219,428
2022-10-10,21,6126,1035
2022-10-11,21,8639,468
2022-10-12,21,6343,1161
2022-10-13,21,8786,1386
2022-10-14,21,9865,910
2022-10-15,21,16184,2369
2022-10-16,21,6036,561
2022-10-17,21,16521,2756
